id,customer_id,loan_type,principal,disbursed_amount,term,annual_rate,monthly_rate,drawdown_fee,arrangement_fee,admin_fee,disbursement_date,start_date,end_date,maturity_date,status,installment,total_payment,grace_type,moratorium_months,bullet_type,scheme,metadata,created_at,updated_at,first_repayment_date,payment_timing,agent_id,relationship_manager_id,product_code,admin_fee_amount,drawdown_fee_amount,arrangement_fee_amount,interest_in_suspense,collateral_security_subtype_id,collateral_charge_amount,collateral_valuation_amount,disbursement_bank_option_id,cash_gl_account_id,loan_purpose_id,remodified_in_place,originated_from_split,modification_topup_applied,customer_name
4528,1031,consumer_loan,8595.79,8166,35,,0.03,,,0.05,2024-07-13,2024-07-13,2027-06-30,,active,400.04,14001.47,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0621', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2240'}",2026-04-13T19:46:56.718183+02:00,2026-04-13T19:46:56.718183+02:00,2024-08-13,last_day_of_month,,,CONSUTPC-USD,429.79,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 621
4529,1186,bullet_loan,6222.68,6036,4,30,,0.01,0.02,,2024-07-21,2024-07-21,2024-11-21,,active,,6860.51,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0776', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2241'}",2026-04-13T19:46:57.094685+02:00,2026-04-13T19:46:57.094685+02:00,2024-08-21,anniversary,,,BULLET-USD,0,62.23,124.45,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 776
4530,1307,consumer_loan,3907.37,3712,15,,0.08,,,0.05,2024-08-05,2024-08-05,2025-11-05,,active,456.5,6847.44,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0897', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2242'}",2026-04-13T19:46:57.343523+02:00,2026-04-13T19:46:57.343523+02:00,2024-09-05,anniversary,,,CONSUTPC-USD,195.37,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
4531,350,consumer_loan,4456.84,4234,13,,0.05,,,0.05,2024-09-10,2024-09-10,2025-10-31,,active,474.46,6167.93,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0040', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2243'}",2026-04-13T19:46:57.725386+02:00,2026-04-13T19:46:57.725386+02:00,2024-10-10,last_day_of_month,,,CONSUMER-USD,222.84,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 40
4532,943,bullet_loan,7210.2,7066,8,15,,0.01,0.01,,2024-07-14,2024-07-14,2025-03-31,,active,,7991.31,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0533', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2244'}",2026-04-13T19:46:58.096105+02:00,2026-04-13T19:46:58.096105+02:00,2024-08-14,last_day_of_month,,,BULLET-USD,0,72.1,72.1,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 533
4533,348,term_loan,50811.34,49287,51,20,,0.01,0.02,,2024-07-16,2024-07-16,2028-10-16,,active,1495.1,76250.16,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0038', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2245'}",2026-04-13T19:46:58.348820+02:00,2026-04-13T19:46:58.348820+02:00,2024-08-16,anniversary,,,TERM-USD,0,508.11,1016.23,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 38
4534,1307,term_loan,24287.76,23802,14,25,,0.02,0,,2024-07-26,2024-07-26,2025-09-30,,active,2028.66,28401.3,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0897', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2246'}",2026-04-13T19:46:58.741315+02:00,2026-04-13T19:46:58.741315+02:00,2024-08-26,last_day_of_month,,,TERM-USD,0,485.76,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
4535,385,consumer_loan,3796.94,3721,24,,0.03,,,0.02,2024-07-19,2024-07-19,2026-07-31,,active,224.2,5380.79,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0075', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2247'}",2026-04-13T19:46:59.112875+02:00,2026-04-13T19:46:59.112875+02:00,2024-08-19,last_day_of_month,,,CONSUMER-USD,75.94,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 75
4536,664,bullet_loan,9010.31,8740,7,20,,0.01,0.02,,2024-09-02,2024-09-02,2025-04-02,,active,,10071.52,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0254', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2248'}",2026-04-13T19:46:59.494482+02:00,2026-04-13T19:46:59.494482+02:00,2024-10-02,anniversary,,,BULLET-USD,0,90.1,180.21,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 254
4537,649,customised_repayments,8645,8645,3,,0.05,,,0,2024-08-06,2024-08-06,2024-11-30,,active,3174.52,9523.55,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0239', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2249'}",2026-04-13T19:46:59.982453+02:00,2026-04-13T19:46:59.982453+02:00,2024-09-06,last_day_of_month,,,CUSTOM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 239
4538,709,customised_repayments,9215.31,9031,23,35,,0.01,0.01,,2024-09-03,2024-09-03,2026-08-03,,active,557.69,12826.85,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0299', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2250'}",2026-04-13T19:47:00.331914+02:00,2026-04-13T19:47:00.331914+02:00,2024-10-03,anniversary,,,CUSTOM-USD,0,92.15,92.15,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 299
4539,1316,consumer_loan,9507.37,9032,30,,0.03,,,0.05,2024-08-12,2024-08-12,2027-02-28,,active,485.06,14551.77,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0906', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2251'}",2026-04-13T19:47:00.713908+02:00,2026-04-13T19:47:00.713908+02:00,2024-09-12,last_day_of_month,,,CONSUTPC-USD,475.37,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 906
4540,926,bullet_loan,13825.25,13687,6,20,,0.01,0,,2024-07-26,2024-07-26,2025-01-26,,active,,15238.5,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0516', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2252'}",2026-04-13T19:47:01.184014+02:00,2026-04-13T19:47:01.184014+02:00,2024-08-26,anniversary,,,BULLET-USD,0,138.25,0,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 516
4541,808,bullet_loan,4020.41,3940,6,15,,0,0.02,,2024-08-05,2024-08-05,2025-02-28,,active,,4367.17,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0398', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2253'}",2026-04-13T19:47:01.776543+02:00,2026-04-13T19:47:01.776543+02:00,2024-09-05,last_day_of_month,,,BULLET-USD,0,0,80.41,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
4542,1401,bullet_loan,16426.26,16262,10,15,,0.01,0,,2024-07-30,2024-07-30,2025-05-30,,active,,18506.92,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0991', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2254'}",2026-04-13T19:47:02.013314+02:00,2026-04-13T19:47:02.013314+02:00,2024-08-30,anniversary,,,BULLET-USD,0,164.26,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 991
4543,512,customised_repayments,8939.8,8761,3,,0.08,,,0.02,2024-08-23,2024-08-23,2024-11-23,,active,3468.94,10406.82,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0102', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2255'}",2026-04-13T19:47:02.236598+02:00,2026-04-13T19:47:02.236598+02:00,2024-09-23,anniversary,,,CUSTOM-USD,178.8,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 102
4544,988,consumer_loan,8972,8972,16,,0.08,,,0,2024-07-14,2024-07-14,2025-11-14,,active,1013.63,16218.06,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0578', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2256'}",2026-04-13T19:47:02.861885+02:00,2026-04-13T19:47:02.861885+02:00,2024-08-14,anniversary,,,CONSUMER-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 578
4545,1269,term_loan,17547.47,17372,32,35,,0,0.01,,2024-09-07,2024-09-07,2027-05-07,,active,855.29,27369.4,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0859', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2257'}",2026-04-13T19:47:03.380426+02:00,2026-04-13T19:47:03.380426+02:00,2024-10-07,anniversary,,,TERM-USD,0,0,175.47,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 859
4546,971,bullet_loan,4968.37,4869,5,15,,0.02,0,,2024-08-22,2024-08-22,2025-01-22,,active,,5285.1,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0561', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2258'}",2026-04-13T19:47:03.988672+02:00,2026-04-13T19:47:03.988672+02:00,2024-09-22,anniversary,,,BULLET-USD,0,99.37,0,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 561
4547,978,consumer_loan,9520.41,9330,32,,0.08,,,0.02,2024-07-23,2024-07-23,2027-03-23,,active,832.57,26642.16,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0568', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2259'}",2026-04-13T19:47:04.362655+02:00,2026-04-13T19:47:04.362655+02:00,2024-08-23,anniversary,,,CONSUMER-USD,190.41,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 568
4548,1372,customised_repayments,4987.76,4888,7,30,,0.02,0,,2024-09-01,2024-09-01,2025-04-01,,active,,5868.93,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0962', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2260'}",2026-04-13T19:47:04.627816+02:00,2026-04-13T19:47:04.627816+02:00,2024-10-01,anniversary,,,CUSTOM-USD,0,99.76,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 962
4549,1203,consumer_loan,1363,1363,19,,0.05,,,0,2024-08-10,2024-08-10,2026-03-31,,active,112.78,2142.85,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0793', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2261'}",2026-04-13T19:47:04.987573+02:00,2026-04-13T19:47:04.987573+02:00,2024-09-10,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 793
4550,1229,consumer_loan,6730,6730,28,,0.03,,,0,2024-08-11,2024-08-11,2026-12-31,,active,358.66,10042.58,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0819', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2262'}",2026-04-13T19:47:05.237890+02:00,2026-04-13T19:47:05.237890+02:00,2024-09-11,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 819
4551,908,term_loan,44460.82,43127,27,35,,0.02,0.01,,2024-08-03,2024-08-03,2026-11-30,,active,2509.6,67759.3,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0498', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2263'}",2026-04-13T19:47:05.634731+02:00,2026-04-13T19:47:05.634731+02:00,2024-09-03,last_day_of_month,,,TERM-USD,0,889.22,444.61,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 498
4552,713,term_loan,46473,46473,27,25,,0,0,,2024-07-25,2024-07-25,2026-10-25,,active,2277.22,61484.96,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0303', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2264'}",2026-04-13T19:47:05.890141+02:00,2026-04-13T19:47:05.890141+02:00,2024-08-25,anniversary,,,TERM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 303
4553,968,consumer_loan,9212.63,8752,14,,0.05,,,0.05,2024-07-24,2024-07-24,2025-09-24,,active,930.7,13029.75,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0558', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2265'}",2026-04-13T19:47:06.159958+02:00,2026-04-13T19:47:06.159958+02:00,2024-08-24,anniversary,,,CONSUTPC-USD,460.63,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 558
4554,1261,term_loan,17487.63,16963,17,25,,0.02,0.01,,2024-08-24,2024-08-24,2026-01-24,,active,1235.33,21000.61,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0851', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2266'}",2026-04-13T19:47:06.575255+02:00,2026-04-13T19:47:06.575255+02:00,2024-09-24,anniversary,,,TERM-USD,0,349.75,174.88,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 851
4555,1384,customised_repayments,6376,6376,8,,0.08,,,0,2024-08-04,2024-08-04,2025-04-04,,active,1109.52,8876.14,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0974', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2267'}",2026-04-13T19:47:06.937339+02:00,2026-04-13T19:47:06.937339+02:00,2024-09-04,anniversary,,,CUSTOM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
4556,1189,consumer_loan,7157,7157,33,,0.08,,,0,2024-07-19,2024-07-19,2027-04-19,,active,621.6,20512.71,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0779', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2268'}",2026-04-13T19:47:07.303132+02:00,2026-04-13T19:47:07.303132+02:00,2024-08-19,anniversary,,,CONSUMER-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 779
4557,1177,customised_repayments,3472.92,3334,3,30,,0.02,0.02,,2024-07-14,2024-07-14,2024-10-14,,active,,3739.17,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0767', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2269'}",2026-04-13T19:47:07.794044+02:00,2026-04-13T19:47:07.794044+02:00,2024-08-14,anniversary,,,CUSTOM-USD,0,69.46,69.46,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 767
4558,961,consumer_loan,4849.47,4607,5,,0.05,,,0.05,2024-08-01,2024-08-01,2025-01-31,,active,1120.11,5600.53,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0551', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2270'}",2026-04-13T19:47:08.295117+02:00,2026-04-13T19:47:08.295117+02:00,2024-09-01,last_day_of_month,,,CONSUMER-USD,242.47,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 551
4559,564,bullet_loan,3294.79,3163,5,20,,0.02,0.02,,2024-07-12,2024-07-12,2024-12-31,,active,,3609.63,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0154', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2271'}",2026-04-13T19:47:08.526757+02:00,2026-04-13T19:47:08.526757+02:00,2024-08-12,last_day_of_month,,,BULLET-USD,0,65.9,65.9,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 154
4560,703,consumer_loan,1907,1907,13,,0.03,,,0,2024-08-06,2024-08-06,2025-09-06,,active,179.31,2331.09,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0293', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2272'}",2026-04-13T19:47:09.009199+02:00,2026-04-13T19:47:09.009199+02:00,2024-09-06,anniversary,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 293
4561,925,consumer_loan,2543.88,2493,13,,0.05,,,0.02,2024-07-10,2024-07-10,2025-08-10,,active,270.81,3520.54,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0515', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2273'}",2026-04-13T19:47:09.370825+02:00,2026-04-13T19:47:09.370825+02:00,2024-08-10,anniversary,,,CONSUMER-USD,50.88,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 515
4562,905,customised_repayments,4220.62,4094,12,30,,0.02,0.01,,2024-09-07,2024-09-07,2025-09-30,,active,,5585.29,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0495', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2274'}",2026-04-13T19:47:09.837714+02:00,2026-04-13T19:47:09.837714+02:00,2024-10-07,last_day_of_month,,,CUSTOM-USD,0,84.41,42.21,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 495
4563,1264,customised_repayments,8842.86,8666,46,35,,0,0.02,,2024-08-25,2024-08-25,2028-06-30,,active,356,16376.01,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0854', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2275'}",2026-04-13T19:47:10.067652+02:00,2026-04-13T19:47:10.067652+02:00,2024-09-25,last_day_of_month,,,CUSTOM-USD,0,0,176.86,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 854
4564,1248,term_loan,23078.35,22386,57,25,,0.01,0.02,,2024-08-11,2024-08-11,2029-05-31,,active,802.13,45721.58,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0838', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2276'}",2026-04-13T19:47:10.327555+02:00,2026-04-13T19:47:10.327555+02:00,2024-09-11,last_day_of_month,,,TERM-USD,0,230.78,461.57,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 838
4565,1119,term_loan,22925,22008,22,35,,0.02,0.02,,2024-08-20,2024-08-20,2026-06-20,,active,1432.57,31516.63,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0709', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2277'}",2026-04-13T19:47:10.972473+02:00,2026-04-13T19:47:10.972473+02:00,2024-09-20,anniversary,,,TERM-USD,0,458.5,458.5,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 709
4566,1313,customised_repayments,8695.92,8522,29,,0.08,,,0.02,2024-08-23,2024-08-23,2027-01-23,,active,779.32,22600.15,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0903', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2278'}",2026-04-13T19:47:11.376775+02:00,2026-04-13T19:47:11.376775+02:00,2024-09-23,anniversary,,,CUSTOM-USD,173.92,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 903
4567,733,term_loan,37601.01,37225,50,15,,0,0.01,,2024-07-28,2024-07-28,2028-09-30,,active,1021.23,51061.28,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0323', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2279'}",2026-04-13T19:47:11.620746+02:00,2026-04-13T19:47:11.620746+02:00,2024-08-28,last_day_of_month,,,TERM-USD,0,0,376.01,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 323
4568,1072,term_loan,34478,34478,25,35,,0,0,,2024-07-27,2024-07-27,2026-08-31,,active,1977.91,49447.78,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0662', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2280'}",2026-04-13T19:47:12.253776+02:00,2026-04-13T19:47:12.253776+02:00,2024-08-27,last_day_of_month,,,TERM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 662
4569,815,term_loan,40176.29,38971,44,20,,0.01,0.02,,2024-07-11,2024-07-11,2028-03-11,,active,1302.13,57293.93,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0405', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2281'}",2026-04-13T19:47:12.659650+02:00,2026-04-13T19:47:12.659650+02:00,2024-08-11,anniversary,,,TERM-USD,0,401.76,803.53,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 405
4570,1069,customised_repayments,6214.74,5904,30,,0.08,,,0.05,2024-07-20,2024-07-20,2027-01-20,,active,552.04,16561.17,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0659', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2282'}",2026-04-13T19:47:13.173448+02:00,2026-04-13T19:47:13.173448+02:00,2024-08-20,anniversary,,,CUSTOM-USD,310.74,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 659
4571,641,customised_repayments,17519.19,17344,7,15,,0.01,0,,2024-09-01,2024-09-01,2025-04-01,,active,,19066.72,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0231', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2283'}",2026-04-13T19:47:13.527755+02:00,2026-04-13T19:47:13.527755+02:00,2024-10-01,anniversary,,,CUSTOM-USD,0,175.19,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 231
4572,644,consumer_loan,3341.05,3174,29,,0.03,,,0.05,2024-08-28,2024-08-28,2027-01-31,,active,174.12,5049.42,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0234', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2284'}",2026-04-13T19:47:14.098455+02:00,2026-04-13T19:47:14.098455+02:00,2024-09-28,last_day_of_month,,,CONSUTPC-USD,167.05,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 234
4573,1115,consumer_loan,8288,8288,6,,0.08,,,0,2024-07-23,2024-07-23,2025-01-31,,active,1792.82,10756.93,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0705', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2285'}",2026-04-13T19:47:14.591748+02:00,2026-04-13T19:47:14.591748+02:00,2024-08-23,last_day_of_month,,,CONSUMER-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 705
4574,834,consumer_loan,3986.32,3787,15,,0.08,,,0.05,2024-08-29,2024-08-29,2025-11-29,,active,465.72,6985.79,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0424', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2286'}",2026-04-13T19:47:15.167244+02:00,2026-04-13T19:47:15.167244+02:00,2024-09-29,anniversary,,,CONSUMER-USD,199.32,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 424
4575,1224,consumer_loan,2743.16,2606,9,,0.05,,,0.05,2024-07-25,2024-07-25,2025-04-25,,active,385.94,3473.42,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0814', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2287'}",2026-04-13T19:47:15.651829+02:00,2026-04-13T19:47:15.651829+02:00,2024-08-25,anniversary,,,CONSUMER-USD,137.16,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 814
4576,1327,consumer_loan,1151,1151,12,,0.08,,,0,2024-09-01,2024-09-01,2025-09-01,,active,152.73,1832.78,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0917', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2288'}",2026-04-13T19:47:15.894817+02:00,2026-04-13T19:47:15.894817+02:00,2024-10-01,anniversary,,,CONSUMER-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 917
4577,362,customised_repayments,5771.13,5598,20,20,,0.01,0.02,,2024-08-22,2024-08-22,2026-04-22,,active,342.51,6850.21,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0052', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-2289'}",2026-04-13T19:47:16.146186+02:00,2026-04-13T19:47:16.146186+02:00,2024-09-22,anniversary,,,CUSTOM-USD,0,57.71,115.42,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 52
